1,-16.713938,-43.853936,130
2,-16.740162,-43.861820,62
3,-16.740076,-43.870815,20
4,-16.723662,-43.866037,138
5,-16.699975,-43.869049,194
6,-16.730357,-43.847733,171
7,-16.713056,-43.843344,0
8,-16.723877,-43.865592,131
9,-16.730346,-43.847753,198
10,-16.747279,-43.860409,60
11,-16.745672,-43.842360,120
12,-16.739918,-43.840355,8
13,-16.724535,-43.839839,46
14,-16.718400,-43.815434,67
15,-16.713191,-43.843344,145
16,-16.713941,-43.853944,79
17,-16.709228,-43.865248,116
18,-16.751524,-43.879035,37